alert_id,rule_id,customer_key,date_key,score,score_gbm,is_true_positive,split,priority,score_percentile,tier
R005-2160-175,R005,2160,175,0.029942281418989795,1.4223255765381434e-07,0,holdout,review,0.7527,T2_five_day
R005-2160-177,R005,2160,177,0.03916703748218773,7.569663378460576e-08,0,holdout,review,0.7719,T2_five_day
R005-2160-178,R005,2160,178,0.018596097486544238,6.014791937425696e-08,0,holdout,review,0.7148,T2_five_day
R005-2160-179,R005,2160,179,0.013582194191514668,4.59080399450583e-08,0,holdout,review,0.6866,T2_five_day
R005-2162-99,R005,2162,99,0.00024354183243147396,4.241664166433322e-07,0,train,review,0.2972,T3_thirty_day
R005-2162-100,R005,2162,100,0.0009546879342513051,4.459915381929195e-08,0,train,review,0.4232,T3_thirty_day
R005-2162-101,R005,2162,101,0.0012316764980898397,4.369956778923432e-08,0,train,review,0.4485,T3_thirty_day
R005-2162-102,R005,2162,102,0.0016721002482920427,4.0605652029020634e-08,0,train,review,0.4802,T3_thirty_day
R005-2162-103,R005,2162,103,0.0014757317866373857,5.173830582809126e-08,0,train,review,0.4671,T3_thirty_day
R005-2162-106,R005,2162,106,0.002756058134164519,5.1997319998096547e-08,0,train,review,0.5317,T3_thirty_day
R005-2162-107,R005,2162,107,0.0016207220536290873,4.035884756683788e-08,0,train,review,0.4767,T3_thirty_day
R005-2162-109,R005,2162,109,0.0017809887498493378,4.3426471286513145e-08,0,train,review,0.4872,T3_thirty_day
R005-2162-112,R005,2162,112,0.0021238649254938873,7.873877908737851e-08,0,train,review,0.5054,T3_thirty_day
R005-2162-113,R005,2162,113,0.00013051027272132984,1.0188499072094867e-07,0,train,review,0.2463,T3_thirty_day
R005-2162-116,R005,2162,116,0.00014158469313212585,9.82392035950114e-08,0,train,review,0.2518,T3_thirty_day
R005-2162-118,R005,2162,118,0.00012737428588567335,1.0188499072094867e-07,0,train,review,0.2443,T3_thirty_day
R005-2162-121,R005,2162,121,0.0009306186786721614,1.5203539199897095e-07,0,valid,review,0.4208,T3_thirty_day
R005-2162-123,R005,2162,123,0.0009656020466189901,2.6066573592582597e-07,0,valid,review,0.4248,T3_thirty_day
R005-2162-124,R005,2162,124,0.0008417068066879465,2.098053392643081e-07,0,valid,review,0.4096,T3_thirty_day
R005-2162-125,R005,2162,125,0.0007653716877767345,2.0871643797682417e-07,0,valid,review,0.3999,T3_thirty_day
R005-2162-127,R005,2162,127,0.0007228123664962284,1.967671554259476e-07,0,valid,review,0.394,T3_thirty_day
R005-2162-128,R005,2162,128,0.0007150823707629855,2.406074018284597e-07,0,valid,review,0.3931,T3_thirty_day
R005-2170-125,R005,2170,125,0.008935104342351457,0.000136734428783179,0,valid,review,0.6466,T2_five_day
R005-2170-126,R005,2170,126,0.036140635651437165,0.00039297035538193035,0,valid,review,0.7667,T2_five_day
R005-2170-127,R005,2170,127,0.042012573108015004,0.0005005276458669043,0,valid,review,0.7773,T2_five_day
R005-2170-128,R005,2170,128,0.06805705405819759,0.00038264199955309527,0,valid,review,0.8099,T2_five_day
R005-2170-129,R005,2170,129,0.0725120071537252,0.00030403115005286224,0,valid,review,0.814,T2_five_day
R005-2170-130,R005,2170,130,0.05366874074956264,4.637745811988673e-05,0,valid,review,0.7928,T2_five_day
R005-2170-131,R005,2170,131,0.05972932853020799,0.0008490800465586433,0,valid,review,0.8002,T2_five_day
R005-2170-132,R005,2170,132,0.03180894354363812,1.2022629530148183e-06,0,valid,review,0.7576,T2_five_day
R005-2170-133,R005,2170,133,0.03177595316438673,3.1451017786191714e-06,0,valid,review,0.7575,T2_five_day
R005-2170-134,R005,2170,134,0.027721907131113593,3.3036268732582345e-06,0,valid,review,0.7465,T2_five_day
R005-2170-135,R005,2170,135,0.010398976040410146,2.225281138952505e-06,0,valid,review,0.6603,T2_five_day
R005-2170-137,R005,2170,137,0.01243690207777727,1.0389963308783284e-06,0,valid,review,0.6775,T2_five_day
R005-2170-139,R005,2170,139,0.008977996866943354,2.336471196884913e-06,0,valid,review,0.6472,T2_five_day
R005-2170-141,R005,2170,141,0.012344100178172746,1.7432293079980469e-06,0,valid,review,0.6769,T2_five_day
R005-2170-142,R005,2170,142,0.02097080920393155,2.4060455306005046e-06,0,valid,review,0.7249,T2_five_day
R005-2170-143,R005,2170,143,0.008801536348134234,3.896466817464014e-06,0,valid,review,0.6455,T2_five_day
R005-2170-144,R005,2170,144,0.009920547545502785,2.6362964903918318e-06,0,valid,review,0.6558,T2_five_day
R005-2170-145,R005,2170,145,0.011872230527776069,2.418856113606929e-06,0,valid,review,0.6727,T2_five_day
R005-2170-146,R005,2170,146,0.0074267575125539316,7.916619134806198e-06,0,valid,review,0.6296,T2_five_day
R005-2170-148,R005,2170,148,0.008474261894411446,4.256082476176051e-05,0,valid,review,0.6419,T2_five_day
R005-2170-149,R005,2170,149,0.007519391888512868,5.407503034642405e-05,0,valid,review,0.6309,T2_five_day
R005-2170-151,R005,2170,151,0.0024245892492671143,4.413415284450896e-06,0,holdout,review,0.5185,T3_thirty_day
R005-2170-152,R005,2170,152,0.002692922813244784,1.9922730291707393e-06,0,holdout,review,0.5293,T3_thirty_day
R005-2185-100,R005,2185,100,0.006402974991544666,8.27784918009177e-08,0,train,review,0.6156,T2_five_day
R005-2185-106,R005,2185,106,0.01658938375749066,1.1453370391376499e-07,0,train,review,0.7048,T2_five_day
R005-2185-109,R005,2185,109,0.016059083416010166,1.0640620089317245e-07,0,train,review,0.7021,T2_five_day
R005-2185-113,R005,2185,113,0.017461705565850614,1.3924528796833287e-07,0,train,review,0.7096,T2_five_day
R005-2186-91,R005,2186,91,0.00014341539547406288,1.6964019334075412e-07,0,train,review,0.2525,T3_thirty_day
R005-2186-93,R005,2186,93,0.0002594716430960402,1.7264818187885846e-07,0,train,review,0.3021,T3_thirty_day
R005-2186-98,R005,2186,98,0.00013321988602905672,5.1902857577625584e-08,0,train,review,0.2476,T3_thirty_day
R005-2186-103,R005,2186,103,0.00011900458629863373,4.792752538440858e-08,0,train,review,0.2393,T3_thirty_day
R005-2186-104,R005,2186,104,0.00011774423562511862,4.6886984398458946e-08,0,train,review,0.2385,T3_thirty_day
R005-2186-107,R005,2186,107,9.035195496632815e-05,3.375219452752778e-08,0,train,review,0.2185,T3_thirty_day
R005-2186-108,R005,2186,108,7.688747641359927e-05,7.387094084737308e-08,0,train,review,0.2066,T3_thirty_day
R005-2186-120,R005,2186,120,0.00016730433721387521,1.1298558748622664e-07,0,train,review,0.2649,T3_thirty_day
R005-2189-148,R005,2189,148,3.018270235743761e-05,3.0796242716915714e-08,0,valid,deferred,0.1503,T3_thirty_day
R005-2189-149,R005,2189,149,6.457305002072359e-05,3.346616137158611e-08,0,valid,review,0.1954,T3_thirty_day
R005-2189-150,R005,2189,150,6.561778965259907e-05,2.2067578760442447e-08,0,valid,review,0.1961,T3_thirty_day
R005-2189-153,R005,2189,153,0.00014489237412644633,2.3005604460421647e-08,0,holdout,review,0.2533,T3_thirty_day
R005-2189-158,R005,2189,158,0.0003330320271089497,2.9482368748123365e-08,0,holdout,review,0.3244,T3_thirty_day
R005-2189-165,R005,2189,165,0.00023156692752810394,2.9576719173832585e-08,0,holdout,review,0.2925,T3_thirty_day
R005-2189-166,R005,2189,166,0.00016940393098765903,3.172866600518871e-08,0,holdout,review,0.2657,T3_thirty_day
R005-2189-168,R005,2189,168,0.00014287493475049668,3.4633146990448354e-08,0,holdout,review,0.2522,T3_thirty_day
R005-2189-169,R005,2189,169,0.00011491076771907447,4.505823268233221e-08,0,holdout,review,0.2364,T3_thirty_day
R005-2189-171,R005,2189,171,9.357781943895079e-05,4.826301445773948e-08,0,holdout,review,0.2208,T3_thirty_day
R005-2189-172,R005,2189,172,9.846533856095039e-05,1.1309268227174787e-07,0,holdout,review,0.2244,T3_thirty_day
R005-2194-72,R005,2194,72,0.00015652505753104565,8.84730488663513e-07,0,train,review,0.2599,T3_thirty_day
R005-2194-74,R005,2194,74,0.00012155128302211062,8.169767549394051e-07,0,train,review,0.2406,T3_thirty_day
R005-2194-78,R005,2194,78,0.000256613435757589,1.5379168662911782e-07,0,train,review,0.3013,T3_thirty_day
R005-2194-84,R005,2194,84,0.0037004658375137008,1.8327353981390258e-07,0,train,review,0.5597,T3_thirty_day
R005-2194-86,R005,2194,86,0.005256077117164271,2.1669924112225714e-07,0,train,review,0.5957,T3_thirty_day
R005-2194-89,R005,2194,89,0.0046290257784012846,4.0183571481264057e-07,0,train,review,0.5827,T3_thirty_day
R005-2197-135,R005,2197,135,0.00023883809517835088,3.492146310993659e-08,0,valid,review,0.2956,T3_thirty_day
R005-2197-136,R005,2197,136,0.0003855072789807667,3.030481407728405e-08,0,valid,review,0.3375,T3_thirty_day
R005-2197-137,R005,2197,137,1.8133837957453924e-05,1.9131501474043162e-08,0,valid,deferred,0.1221,T3_thirty_day
R005-2197-138,R005,2197,138,6.44133833733188e-06,8.971968183376283e-09,0,valid,deferred,0.0827,T3_thirty_day
R005-2197-139,R005,2197,139,6.230376334075596e-06,9.364312037001078e-09,0,valid,deferred,0.0817,T3_thirty_day
R005-2197-140,R005,2197,140,1.9645702759749727e-06,8.71109693826586e-09,0,valid,deferred,0.0517,T3_thirty_day
R005-2197-141,R005,2197,141,4.405659674574173e-07,1.1709117859476005e-08,0,valid,deferred,0.0272,T3_thirty_day
R005-2197-142,R005,2197,142,2.4889735910596945e-06,1.3035526497300845e-08,0,valid,deferred,0.0572,T3_thirty_day
R005-2197-143,R005,2197,143,3.2948210641789297e-06,1.4885072115733206e-08,0,valid,deferred,0.0642,T3_thirty_day
R005-2197-144,R005,2197,144,8.659644423715518e-05,1.5302191443379044e-08,0,valid,review,0.2155,T3_thirty_day
R005-2197-146,R005,2197,146,0.00036406485770594776,1.5755404292722256e-08,0,valid,review,0.3321,T3_thirty_day
R005-2197-147,R005,2197,147,0.000844053957123047,1.4072131082786096e-08,0,valid,review,0.41,T3_thirty_day
R005-2197-148,R005,2197,148,0.0040743351312021924,2.1605727814047367e-08,0,valid,review,0.5697,T3_thirty_day
R005-2197-149,R005,2197,149,0.0019241970343546358,3.252449224681137e-08,0,valid,review,0.4953,T3_thirty_day
R005-2197-150,R005,2197,150,0.0033443571003056918,6.65331190083696e-08,0,valid,review,0.5492,T3_thirty_day
R005-2197-151,R005,2197,151,0.0010344715570764548,2.590736851584746e-08,0,holdout,review,0.4316,T3_thirty_day
R005-2197-152,R005,2197,152,0.003363334998477362,8.650583459853225e-08,0,holdout,review,0.5498,T3_thirty_day
R005-2197-153,R005,2197,153,0.0049224163392273925,8.44708932950771e-08,0,holdout,review,0.5894,T3_thirty_day
R005-2197-154,R005,2197,154,0.011639804119430977,3.897945610662528e-08,0,holdout,review,0.6708,T2_five_day
R005-2197-155,R005,2197,155,0.006118376255606573,3.641944877221784e-08,0,holdout,review,0.6111,T2_five_day
R005-2197-156,R005,2197,156,0.030162245804008225,6.983292337587554e-08,0,holdout,review,0.7533,T2_five_day
R005-2197-157,R005,2197,157,0.02904994775221859,6.983292337587554e-08,0,holdout,review,0.7504,T2_five_day
R005-2197-158,R005,2197,158,0.05946739335645834,1.2624718547969224e-07,0,holdout,review,0.8,T2_five_day
R005-2197-159,R005,2197,159,0.11231102086179033,1.9634200449327396e-07,0,holdout,review,0.842,T2_five_day
R005-2197-160,R005,2197,160,0.005678487694404949,1.5338009235610568e-07,0,holdout,review,0.6036,T2_five_day
R005-2197-161,R005,2197,161,0.0043511588233189884,7.828570714745086e-08,0,holdout,review,0.5765,T3_thirty_day
R005-2197-162,R005,2197,162,0.02599412032004708,1.1148838868207651e-07,0,holdout,review,0.7417,T2_five_day
R005-2197-163,R005,2197,163,0.020389759167043782,1.0907763786982423e-07,0,holdout,review,0.7228,T2_five_day
R005-2197-164,R005,2197,164,0.021173945138616763,1.5355136579369414e-07,0,holdout,review,0.7259,T2_five_day
R005-2197-165,R005,2197,165,0.09111823806299091,1.5343896788893817e-07,0,holdout,review,0.8287,T2_five_day
R005-2207-74,R005,2207,74,0.20214530694083785,3.8913710110420115e-08,0,train,review,0.8741,T2_five_day
R005-2207-75,R005,2207,75,0.3517324425631865,4.7153702849422895e-08,0,train,review,0.9019,T1_same_day
R005-2207-77,R005,2207,77,0.26824319367908417,9.610932027589172e-08,0,train,review,0.8879,T2_five_day
R005-2207-81,R005,2207,81,0.32725574324424633,4.884777271928534e-08,0,train,review,0.898,T2_five_day
R005-2207-85,R005,2207,85,0.3825489777156681,4.938490289405853e-08,0,train,review,0.9054,T1_same_day
R005-2212-97,R005,2212,97,0.07980784133595863,1.089278770664495e-06,0,train,review,0.82,T2_five_day
R005-2212-98,R005,2212,98,0.13029564246506828,7.076269580097757e-07,0,train,review,0.8502,T2_five_day
R005-2212-99,R005,2212,99,0.12959826502903166,7.81731110910794e-07,0,train,review,0.8501,T2_five_day
R005-2212-100,R005,2212,100,0.11798467048142948,8.903021399783695e-07,0,train,review,0.845,T2_five_day
R005-2212-101,R005,2212,101,0.11080333056570182,8.5148526801476e-07,0,train,review,0.8411,T2_five_day
R005-2212-105,R005,2212,105,0.032648699317316635,1.3981399299653565e-07,0,train,review,0.7596,T2_five_day
R005-2212-106,R005,2212,106,0.032665726745718576,1.6116428956302642e-07,0,train,review,0.7597,T2_five_day
R005-2212-109,R005,2212,109,0.023565191527637808,1.5041179711755985e-07,0,train,review,0.7342,T2_five_day
R005-2212-111,R005,2212,111,0.023938726787133834,1.154554744043283e-07,0,train,review,0.7356,T2_five_day
R005-2212-113,R005,2212,113,0.03775121624418745,1.5312827772208745e-07,0,train,review,0.7694,T2_five_day
R005-2212-121,R005,2212,121,0.06848020534383006,1.0960614211425457e-07,0,valid,review,0.8103,T2_five_day
R005-2212-122,R005,2212,122,0.06108836609331788,1.2287290670907107e-07,0,valid,review,0.802,T2_five_day
R005-2213-91,R005,2213,91,0.04113130673162424,6.351228611339237e-08,0,train,review,0.7754,T2_five_day
R005-2213-93,R005,2213,93,0.015493082811302782,3.6050243624709175e-08,0,train,review,0.699,T2_five_day
R005-2213-97,R005,2213,97,0.013900660210129102,7.885428276328353e-08,0,train,review,0.6889,T2_five_day
R005-2213-102,R005,2213,102,0.012646460683966309,1.116012952101741e-07,0,train,review,0.6792,T2_five_day
R005-2213-105,R005,2213,105,0.01321624778108387,1.091679680710845e-07,0,train,review,0.6837,T2_five_day
R005-2213-107,R005,2213,107,0.013526426753191836,5.205294095178781e-08,0,train,review,0.6862,T2_five_day
R005-2213-111,R005,2213,111,0.011818707151389362,7.42599484031163e-08,0,train,review,0.6722,T2_five_day
R005-2213-112,R005,2213,112,0.01290131192681997,5.7254098771357716e-08,0,train,review,0.6815,T2_five_day
R005-2220-88,R005,2220,88,0.0055506448646264,6.552372681281279e-07,0,train,review,0.6019,T2_five_day
R005-2220-92,R005,2220,92,0.006831481342990108,6.359010659786605e-07,0,train,review,0.6217,T2_five_day
R005-2220-98,R005,2220,98,0.005651502881907522,4.322589269036245e-07,0,train,review,0.6033,T2_five_day
R005-2221-72,R005,2221,72,0.9687743938214757,0.9999992739813934,1,train,review,0.9694,T1_same_day
R005-2221-73,R005,2221,73,0.9120980320015617,0.9999980113242686,1,train,review,0.9564,T1_same_day
R005-2221-74,R005,2221,74,0.9287631612883986,0.9999992111642967,1,train,review,0.959,T1_same_day
R005-2221-75,R005,2221,75,0.9154572831418067,0.999999267927422,1,train,review,0.9569,T1_same_day
R005-2221-77,R005,2221,77,0.8443164611118998,0.9999991141001757,1,train,review,0.9467,T1_same_day
R005-2221-78,R005,2221,78,0.8056689956970953,0.9999986326287401,1,train,review,0.9433,T1_same_day
R005-2221-79,R005,2221,79,0.8330585794084397,0.9999988280282079,1,train,review,0.9454,T1_same_day
R005-2221-81,R005,2221,81,0.8829157062530514,0.999997828279681,1,train,review,0.952,T1_same_day
R005-2221-82,R005,2221,82,0.9059893131705636,0.9999985839094732,1,train,review,0.9553,T1_same_day
R005-2221-83,R005,2221,83,0.9950655441951733,0.9999995834164009,1,train,review,0.9832,T1_same_day
R005-2221-84,R005,2221,84,0.9937181383768429,0.9999996010797524,1,train,review,0.9821,T1_same_day
R005-2221-85,R005,2221,85,0.9958523921657793,0.9999995735337179,1,train,review,0.984,T1_same_day
R005-2221-87,R005,2221,87,0.9979649021411794,0.9999994169427091,1,train,review,0.988,T1_same_day
R005-2221-88,R005,2221,88,0.9970166940665308,0.9999995670470387,1,train,review,0.986,T1_same_day
R005-2221-89,R005,2221,89,0.99689087749922,0.9999997331230852,1,train,review,0.9857,T1_same_day
R005-2221-90,R005,2221,90,0.9598189515816293,0.999999620392545,1,train,review,0.9662,T1_same_day
R005-2221-92,R005,2221,92,0.9701218456645084,0.9999996066011281,1,train,review,0.9697,T1_same_day
R005-2221-93,R005,2221,93,0.9587326314808589,0.9999995936671598,1,train,review,0.9659,T1_same_day
R005-2221-95,R005,2221,95,0.9788531007965497,0.9999996244248709,1,train,review,0.9731,T1_same_day
R005-2221-96,R005,2221,96,0.9447692274714005,0.9999996186047027,1,train,review,0.9621,T1_same_day
R005-2221-97,R005,2221,97,0.9619500851009569,0.9999995467822946,1,train,review,0.967,T1_same_day
R005-2221-98,R005,2221,98,0.9162118783245987,0.999999562792268,1,train,review,0.957,T1_same_day
R005-2221-100,R005,2221,100,0.8424151986796939,0.9999986225617672,1,train,review,0.9464,T1_same_day
R005-2221-101,R005,2221,101,0.7603244773184923,0.999997966276543,1,train,review,0.9395,T1_same_day
R005-2226-95,R005,2226,95,7.380871559661629e-05,2.5768867125490983e-06,0,train,review,0.2035,T3_thirty_day
R005-2226-96,R005,2226,96,0.00016198735259697608,9.169645104294398e-07,0,train,review,0.2621,T3_thirty_day
R005-2226-98,R005,2226,98,5.643415329740982e-05,5.560274135026992e-07,0,train,review,0.1865,T3_thirty_day
R005-2226-100,R005,2226,100,5.161862300821153e-05,5.560274135026992e-07,0,train,review,0.1805,T3_thirty_day
R005-2226-101,R005,2226,101,2.9279582571216713e-05,3.652276428415114e-07,0,train,deferred,0.1483,T3_thirty_day
R005-2226-102,R005,2226,102,7.838730376000087e-05,2.593417347424481e-06,0,train,review,0.2081,T3_thirty_day
R005-2226-104,R005,2226,104,5.129967481115439e-05,1.46606726616199e-06,0,train,review,0.1802,T3_thirty_day
R005-2226-105,R005,2226,105,5.607491465200714e-05,3.348321662453522e-07,0,train,review,0.1861,T3_thirty_day
R005-2226-106,R005,2226,106,3.238030689223074e-05,3.1950246959580883e-07,0,train,deferred,0.1543,T3_thirty_day
R005-2226-107,R005,2226,107,3.1004103804340974e-05,3.1950246959580883e-07,0,train,deferred,0.1513,T3_thirty_day
R005-2226-110,R005,2226,110,4.948623606947846e-05,3.1571002014836024e-07,0,train,review,0.1782,T3_thirty_day
R005-2226-113,R005,2226,113,0.00017921682707980254,5.703898697654137e-07,0,train,review,0.2706,T3_thirty_day
R005-2226-114,R005,2226,114,0.00015447883766625704,5.388573613837026e-07,0,train,review,0.2588,T3_thirty_day
R005-2226-120,R005,2226,120,0.00015899497024338173,5.894735539852817e-07,0,train,review,0.2608,T3_thirty_day
R005-2226-121,R005,2226,121,0.00016146234647545612,5.397752963162826e-07,0,valid,review,0.2618,T3_thirty_day
R005-2226-123,R005,2226,123,7.226641502807758e-05,3.6060584544751754e-07,0,valid,review,0.2017,T3_thirty_day
R005-2234-71,R005,2234,71,0.10851087707435596,3.139860776254545e-07,0,train,review,0.8398,T2_five_day
R005-2234-72,R005,2234,72,0.0366337549258066,1.0372704708523172e-07,0,train,review,0.7678,T2_five_day
R005-2234-73,R005,2234,73,0.0057510695488485275,4.002312626232589e-08,0,train,review,0.6049,T2_five_day
R005-2234-74,R005,2234,74,0.018361452798732997,5.97232107776094e-07,0,train,review,0.7139,T2_five_day
R005-2234-75,R005,2234,75,0.008856322608723481,2.940156188183313e-07,0,train,review,0.646,T2_five_day
R005-2234-76,R005,2234,76,0.012701160707523914,5.331844156174585e-08,0,train,review,0.6797,T2_five_day
R005-2234-78,R005,2234,78,0.0011133672634787782,1.0583857992977665e-07,0,train,review,0.4381,T3_thirty_day
R005-2234-79,R005,2234,79,0.0011451360272505139,1.2587061607882347e-07,0,train,review,0.4416,T3_thirty_day
R005-2234-80,R005,2234,80,0.0015520802917011881,1.0074888253332252e-07,0,train,review,0.4722,T3_thirty_day
R005-2234-81,R005,2234,81,0.0017663949071258585,1.3972226296445173e-07,0,train,review,0.4861,T3_thirty_day
R005-2234-82,R005,2234,82,0.004017036540751878,8.851459636647226e-08,0,train,review,0.5683,T3_thirty_day
