customer_key,week_index,week_start_date,n_txn,total_value,credit_value,debit_value,cash_credit_value,high_risk_value,distinct_counterparties
3501,15,2025-12-15,26,144529.38,136572.9,7956.48,128000.88,0.0,26
3501,16,2025-12-22,15,56366.3,48254.39,8111.910000000001,46872.42,682.49,15
3501,17,2025-12-29,18,76200.79,65591.64,10609.15,65278.32,0.0,18
3501,18,2026-01-05,15,68799.01,57279.09,11519.92,53103.82,0.0,15
3501,19,2026-01-12,20,108681.51,104922.01,3759.5,100417.06999999999,0.0,20
3501,20,2026-01-19,23,99359.78,95363.29,3996.49,82243.81,0.0,23
3501,21,2026-01-26,17,45173.6,33155.64,12017.960000000001,23273.85,0.0,17
3501,22,2026-02-02,26,108193.47,105502.92,2690.55,98430.59,0.0,26
3501,23,2026-02-09,13,41893.36,38160.27,3733.09,37598.54,0.0,13
3501,24,2026-02-16,20,88306.1,81206.17,7099.929999999999,80529.39,0.0,20
3501,25,2026-02-23,11,36450.36,26274.66,10175.699999999999,25727.64,0.0,11
3503,0,2025-09-03,3,5075.860000000001,42.22,5033.64,0.0,4819.47,3
3503,1,2025-09-08,14,50549.59,37603.96,12945.63,36533.96,0.0,14
3503,2,2025-09-15,7,16954.87,4637.4400000000005,12317.43,4348.27,0.0,7
3503,3,2025-09-22,12,53354.01,41046.63,12307.38,41023.32,0.0,12
3503,4,2025-09-29,6,23000.01,22745.51,254.5,21860.09,0.0,6
3503,5,2025-10-06,12,35080.7,22253.2,12827.5,22112.17,0.0,12
3503,6,2025-10-14,16,67682.53,66796.63,885.9,66487.91,0.0,16
3503,7,2025-10-20,11,36665.19,22595.59,14069.6,22487.87,12344.85,11
3503,8,2025-10-27,7,19996.59,5985.47,14011.119999999999,5377.11,13485.06,7
3503,9,2025-11-03,5,2025.31,1374.06,651.25,0.0,0.0,5
3503,10,2025-11-10,9,28145.89,27203.58,942.31,26949.2,0.0,9
3503,11,2025-11-17,15,57840.87,57393.66,447.21,56982.66,0.0,15
3503,12,2025-11-24,11,39199.37,38001.33,1198.04,37480.29,0.0,11
3503,13,2025-12-01,8,19406.63,19132.36,274.27000000000004,18973.09,98.41,8
3503,14,2025-12-08,9,14931.82,14427.25,504.57,14072.91,0.0,9
3503,15,2025-12-15,10,55529.53,44565.96,10963.57,44471.89,10144.02,10
3503,16,2025-12-23,9,31967.94,31392.8,575.14,30382.82,0.0,9
3503,17,2025-12-29,8,13695.199999999999,13249.039999999999,446.15999999999997,13249.039999999999,0.0,8
3503,18,2026-01-05,6,31082.829999999998,30962.629999999997,120.2,30753.649999999998,0.0,6
3503,19,2026-01-13,5,26447.3,26447.3,0.0,26179.92,0.0,5
3503,20,2026-01-19,7,9371.35,8009.72,1361.63,7415.21,0.0,7
3503,21,2026-01-27,5,13229.720000000001,13072.84,156.88,12871.01,0.0,5
3503,22,2026-02-02,8,21526.86,21261.34,265.52,21261.34,0.0,8
3503,23,2026-02-12,10,20875.17,19833.93,1041.24,19337.64,0.0,10
3503,24,2026-02-16,8,35357.75,35129.5,228.25,35129.5,0.0,8
3503,25,2026-02-24,9,45061.86,45061.86,0.0,44166.3,0.0,9
3507,0,2025-09-02,6,274965.44,137831.16,137134.28,0.0,0.0,6
3507,1,2025-09-11,2,5296.09,296.09,5000.0,0.0,0.0,2
3507,2,2025-09-18,4,6106.4,0.0,6106.4,0.0,0.0,4
3507,3,2025-09-24,2,5729.62,0.0,5729.62,0.0,0.0,2
3507,4,2025-10-01,3,10345.82,0.0,10345.82,0.0,0.0,2
3507,5,2025-10-06,3,1710.6,1290.3,420.3,142.54,0.0,3
3507,6,2025-10-13,2,5141.31,141.31,5000.0,0.0,0.0,2
3507,7,2025-10-21,4,5794.29,0.0,5794.29,0.0,0.0,4
3507,8,2025-10-29,2,6663.76,0.0,6663.76,0.0,0.0,2
3507,9,2025-11-04,6,7598.53,467.7,7130.83,0.0,0.0,6
3507,10,2025-11-10,5,7653.46,1606.6599999999999,6046.8,0.0,0.0,5
3507,11,2025-11-20,2,1047.58,0.0,1047.58,0.0,0.0,2
3507,12,2025-11-24,7,184053.13,111153.7,72899.43000000001,0.0,0.0,7
3507,13,2025-12-01,4,1236.27,0.0,1236.27,0.0,0.0,4
3507,14,2025-12-10,2,1434.1999999999998,0.0,1434.1999999999998,0.0,0.0,2
3507,15,2025-12-18,1,142.04,0.0,142.04,0.0,0.0,1
3507,16,2025-12-22,3,1433.4199999999998,0.0,1433.4199999999998,0.0,0.0,3
3507,17,2025-12-30,1,1722.72,1722.72,0.0,0.0,0.0,1
3507,18,2026-01-05,4,3028.1699999999996,379.23,2648.9399999999996,0.0,0.0,4
3507,19,2026-01-12,5,1306.5400000000002,368.62,937.9200000000001,0.0,0.0,5
3507,20,2026-01-21,2,823.64,0.0,823.64,0.0,0.0,2
3507,21,2026-01-27,5,2776.69,162.94,2613.75,0.0,0.0,5
3507,22,2026-02-02,4,195257.47,103163.38,92094.09,0.0,0.0,4
3507,23,2026-02-09,2,412.48,36.0,376.48,0.0,0.0,2
3507,24,2026-02-16,4,3208.63,138.04,3070.59,0.0,0.0,4
3507,25,2026-02-25,2,200.44,137.22,63.22,0.0,0.0,2
3510,0,2025-09-07,1,1109.98,0.0,1109.98,0.0,0.0,1
3510,1,2025-09-08,5,1688.5,679.89,1008.6099999999999,0.0,0.0,5
3510,2,2025-09-15,7,133791.03,85177.7,48613.33,80.34,0.0,7
3510,3,2025-09-22,4,3277.93,3019.65,258.28,0.0,0.0,4
3510,4,2025-09-29,7,179366.93,113929.07,65437.86,0.0,0.0,7
3510,5,2025-10-07,4,1668.07,407.45,1260.62,407.45,0.0,4
3510,6,2025-10-19,2,319.45,285.53,33.92,0.0,0.0,2
3510,7,2025-10-20,4,3580.48,0.0,3580.48,0.0,0.0,4
3510,8,2025-10-27,3,752.36,138.92,613.44,0.0,0.0,3
3510,9,2025-11-04,4,1841.51,0.0,1841.51,0.0,0.0,4
3510,10,2025-11-11,4,1662.78,0.0,1662.78,0.0,0.0,4
3510,11,2025-11-20,1,24.99,0.0,24.99,0.0,0.0,1
3510,12,2025-11-24,4,705.11,180.62,524.49,0.0,0.0,4
3510,13,2025-12-02,6,1085.35,0.0,1085.35,0.0,0.0,6
3510,14,2025-12-09,8,2692.6,1394.4099999999999,1298.19,0.0,0.0,8
3510,15,2025-12-19,3,8261.59,83.74,8177.849999999999,0.0,0.0,3
3510,16,2025-12-22,8,5562.63,0.0,5562.63,0.0,0.0,8
3510,17,2025-12-29,3,2638.49,376.51,2261.98,0.0,0.0,3
3510,18,2026-01-11,3,48067.71,32535.08,15532.63,0.0,0.0,3
3510,19,2026-01-13,4,15020.810000000001,135.39,14885.42,0.0,0.0,4
3510,20,2026-01-19,4,825.13,514.06,311.07,0.0,0.0,4
3510,21,2026-01-26,5,2311.92,1452.14,859.78,0.0,0.0,5
3510,22,2026-02-02,4,4326.41,4058.02,268.39,2717.73,0.0,4
3510,23,2026-02-11,3,2256.86,0.0,2256.86,0.0,0.0,3
3510,24,2026-02-16,2,624.3499999999999,288.28,336.07,288.28,0.0,2
3510,25,2026-02-26,2,1116.69,1072.44,44.25,0.0,0.0,2
3512,0,2025-09-01,2,2350.17,2350.17,0.0,0.0,0.0,2
3512,1,2025-09-08,5,4786.09,328.92999999999995,4457.16,264.52,0.0,5
3512,2,2025-09-17,2,572.0899999999999,129.2,442.89,0.0,0.0,2
3512,3,2025-09-23,4,4653.54,1111.3,3542.24,0.0,0.0,4
3512,4,2025-09-29,5,5402.98,0.0,5402.98,0.0,0.0,5
3512,5,2025-10-06,3,2245.14,255.15,1989.99,0.0,0.0,3
3512,6,2025-10-13,6,5008.99,1974.98,3034.01,0.0,0.0,6
3512,7,2025-10-24,1,505.1,0.0,505.1,0.0,0.0,1
3512,8,2025-10-29,1,2045.45,0.0,2045.45,0.0,0.0,1
3512,9,2025-11-07,2,391.04,0.0,391.04,0.0,0.0,2
3512,10,2025-11-12,3,2664.5299999999997,0.0,2664.5299999999997,0.0,0.0,3
3512,11,2025-11-17,6,5532.18,595.36,4936.820000000001,0.0,0.0,6
3512,12,2025-11-25,3,1520.91,581.69,939.22,0.0,0.0,3
3512,13,2025-12-01,3,1603.16,280.66,1322.5,0.0,0.0,3
3512,14,2025-12-08,4,2284.17,854.16,1430.01,0.0,0.0,4
3512,15,2025-12-15,7,11371.57,0.0,11371.57,0.0,0.0,7
3512,16,2025-12-23,2,294.94,0.0,294.94,0.0,0.0,2
3512,17,2025-12-29,4,1947.8,0.0,1947.8,0.0,0.0,4
3512,18,2026-01-05,7,216755.28,107709.33,109045.95,0.0,0.0,7
3512,19,2026-01-13,2,551.79,0.0,551.79,0.0,0.0,2
3512,20,2026-01-19,4,2141.49,0.0,2141.49,0.0,0.0,4
3512,21,2026-01-27,1,1630.73,0.0,1630.73,0.0,0.0,1
3512,22,2026-02-02,4,12644.52,310.26,12334.26,0.0,0.0,4
3512,23,2026-02-09,6,7664.81,845.51,6819.3,0.0,0.0,6
3512,24,2026-02-17,3,2218.33,0.0,2218.33,0.0,0.0,3
3512,25,2026-02-23,2,876.08,0.0,876.08,0.0,0.0,2
3520,0,2025-09-01,5,1268.43,313.63,954.8,0.0,0.0,5
3520,1,2025-09-09,2,1623.26,0.0,1623.26,0.0,0.0,2
3520,2,2025-09-16,3,1755.94,290.26,1465.6799999999998,0.0,0.0,3
3520,3,2025-09-25,2,2451.12,0.0,2451.12,0.0,0.0,2
3520,4,2025-09-29,7,1454.42,61.34,1393.08,0.0,0.0,7
3520,5,2025-10-08,3,1129.8899999999999,0.0,1129.8899999999999,0.0,0.0,3
3520,6,2025-10-16,1,477.08,0.0,477.08,0.0,0.0,1
3520,8,2025-10-28,1,383.3,383.3,0.0,0.0,0.0,1
3520,9,2025-11-03,3,648.71,0.0,648.71,0.0,0.0,3
3520,10,2025-11-10,6,3236.7,1279.06,1957.64,0.0,0.0,6
3520,11,2025-11-20,1,231.82,0.0,231.82,0.0,0.0,1
3520,12,2025-11-26,2,1009.49,0.0,1009.49,0.0,0.0,2
3520,13,2025-12-01,2,731.94,0.0,731.94,0.0,0.0,2
3520,14,2025-12-10,3,482.46,43.12,439.34000000000003,0.0,0.0,3
3520,15,2025-12-15,1,31.67,0.0,31.67,0.0,0.0,1
3520,16,2025-12-22,7,95636.48,50550.89,45085.59,0.0,0.0,7
3520,17,2025-12-29,3,775.15,0.0,775.15,0.0,0.0,3
3520,18,2026-01-07,4,1738.75,55.3,1683.45,0.0,0.0,4
3520,19,2026-01-12,4,2368.67,2132.45,236.22,0.0,0.0,4
3520,20,2026-01-22,2,1036.32,0.0,1036.32,0.0,0.0,2
3520,21,2026-01-31,5,138171.21,83465.54999999999,54705.66,0.0,0.0,5
3520,23,2026-02-09,2,6760.54,0.0,6760.54,0.0,0.0,2
3520,25,2026-02-26,1,68.66,0.0,68.66,0.0,0.0,1
3523,0,2025-09-01,4,30986.059999999998,353.76,30632.3,0.0,29923.059999999998,4
3523,1,2025-09-09,4,1504.3500000000001,1381.6200000000001,122.73,0.0,0.0,4
3523,2,2025-09-15,2,1415.96,1415.96,0.0,0.0,0.0,2
3523,3,2025-09-22,6,24031.67,592.88,23438.79,0.0,20078.66,6
3523,4,2025-09-29,5,4011.77,3259.05,752.72,0.0,0.0,5
3523,5,2025-10-07,3,2125.67,1760.77,364.9,0.0,0.0,3
3523,6,2025-10-13,6,21372.41,19642.82,1729.59,0.0,0.0,6
3523,7,2025-10-20,7,24818.890000000003,2072.38,22746.510000000002,0.0,21137.06,7
3523,8,2025-10-27,7,13279.15,964.25,12314.9,0.0,8297.8,7
3523,9,2025-11-03,3,753.06,753.06,0.0,154.28,0.0,3
3523,10,2025-11-10,5,2117.98,988.4499999999999,1129.53,0.0,0.0,5
3523,11,2025-11-19,2,1816.3200000000002,0.0,1816.3200000000002,0.0,0.0,2
3523,12,2025-11-25,5,7255.56,4024.13,3231.4300000000003,3452.01,0.0,5
3523,13,2025-12-01,1,275.25,275.25,0.0,275.25,0.0,1
3523,14,2025-12-08,4,17060.11,795.52,16264.59,0.0,16264.59,4
3523,15,2025-12-15,7,10391.03,2113.57,8277.46,0.0,5765.3,7
3523,16,2025-12-22,16,43338.159999999996,11575.73,31762.43,0.0,28280.16,16
3523,17,2025-12-29,11,25555.77,23591.3,1964.47,537.57,0.0,11
3523,18,2026-01-05,10,28386.51,12261.75,16124.76,0.0,15860.44,10
3523,19,2026-01-12,14,34151.479999999996,18750.55,15400.93,0.0,14078.74,14
3523,20,2026-01-19,8,24234.85,4668.74,19566.11,0.0,19347.3,8
3523,21,2026-01-26,6,9223.17,428.86,8794.31,0.0,8197.13,6
3523,22,2026-02-02,8,27866.29,2530.82,25335.47,107.53,24898.29,8
3523,23,2026-02-09,5,6802.75,2917.35,3885.4,0.0,1808.17,5
3523,24,2026-02-17,8,3359.0,3099.07,259.93,960.45,0.0,8
3523,25,2026-02-23,4,7372.3099999999995,293.68,7078.63,53.17,6864.08,4
3527,0,2025-09-03,6,1940.5,793.87,1146.63,0.0,0.0,6
3527,1,2025-09-08,3,252.5,238.51,13.99,0.0,0.0,3
3527,2,2025-09-16,4,1336.92,144.86,1192.06,0.0,0.0,4
3527,3,2025-09-22,4,601.54,71.74000000000001,529.8,0.0,0.0,4
3527,4,2025-10-02,4,1642.07,1545.32,96.75,0.0,0.0,4
3527,5,2025-10-06,3,1450.0500000000002,1256.2,193.85,0.0,0.0,3
3527,6,2025-10-13,7,2079.46,56.95,2022.51,0.0,0.0,7
3527,7,2025-10-20,6,376419.82,198517.09999999998,177902.72,0.0,0.0,6
3527,8,2025-10-27,8,1986.41,1761.91,224.5,0.0,0.0,8
3527,9,2025-11-06,1,52.86,0.0,52.86,0.0,0.0,1
3527,10,2025-11-11,4,1419.4399999999998,683.3399999999999,736.0999999999999,118.03,0.0,4
3527,11,2025-11-17,9,1985.99,811.0,1174.99,0.0,0.0,9
3527,12,2025-11-24,4,2053.93,91.77,1962.16,0.0,0.0,4
3527,13,2025-12-01,7,1798.3899999999999,1327.4,470.99,0.0,0.0,7
3527,14,2025-12-09,3,1195.2,69.54,1125.66,0.0,0.0,3
3527,15,2025-12-16,7,2517.67,734.44,1783.23,0.0,0.0,7
3527,16,2025-12-22,9,1360.23,1215.35,144.88,93.79,0.0,9
3527,17,2025-12-30,11,1819.67,779.63,1040.04,0.0,0.0,11
3527,18,2026-01-05,8,226315.25,116793.3,109521.95,0.0,0.0,8
3527,19,2026-01-12,4,934.43,755.81,178.62,0.0,0.0,4
3527,20,2026-01-20,4,2031.39,0.0,2031.39,0.0,179.44,4
3527,21,2026-01-27,2,595.8,172.21,423.59,0.0,0.0,2
3527,22,2026-02-02,12,127621.54000000001,65589.69,62031.850000000006,0.0,0.0,12
3527,23,2026-02-09,6,1907.5,757.63,1149.87,0.0,0.0,6
3527,24,2026-02-17,4,741.87,646.34,95.53,0.0,0.0,4
3527,25,2026-02-23,5,1037.55,828.08,209.47,0.0,0.0,5
3528,0,2025-09-03,4,3688.94,3461.9300000000003,227.01,0.0,0.0,4
3528,1,2025-09-09,7,11370.08,6009.700000000001,5360.38,0.0,0.0,7
3528,2,2025-09-15,8,13300.01,7447.929999999999,5852.08,0.0,0.0,8
3528,3,2025-09-22,6,8175.43,1781.67,6393.76,1406.73,0.0,6
3528,4,2025-09-29,3,14557.259999999998,2357.62,12199.64,0.0,11648.3,3
3528,5,2025-10-06,6,24272.54,0.0,24272.54,0.0,18646.07,6
3528,6,2025-10-13,8,35721.7,23004.789999999997,12716.91,0.0,5861.83,8
3528,7,2025-10-20,6,14465.48,3387.23,11078.25,0.0,4852.26,6
3528,8,2025-10-27,14,81668.58,12432.57,69236.01,10713.25,39592.74,14
3528,9,2025-11-04,5,6994.67,1542.51,5452.16,924.01,0.0,5
3528,10,2025-11-10,13,24606.86,16858.67,7748.1900000000005,0.0,0.0,13
3528,11,2025-11-17,4,13762.65,1129.07,12633.58,1129.07,10209.32,4
3528,12,2025-11-25,3,1818.9299999999998,855.93,963.0,0.0,0.0,3
3528,13,2025-12-01,8,27295.74,4786.91,22508.83,0.0,11055.45,8
3528,14,2025-12-08,6,7065.21,1087.82,5977.389999999999,0.0,0.0,6
3528,15,2025-12-18,4,6784.13,5563.02,1221.11,0.0,0.0,4
3528,16,2025-12-22,7,12952.7,5093.68,7859.0199999999995,0.0,0.0,7
3528,17,2025-12-29,9,18124.260000000002,3613.89,14510.37,0.0,0.0,9
3528,18,2026-01-05,11,109823.43,109823.43,0.0,0.0,0.0,11
3528,19,2026-01-12,24,239797.46,238295.46,1502.0,0.0,0.0,24
3528,20,2026-01-19,13,141337.24,141337.24,0.0,546.83,0.0,13
3528,21,2026-01-26,22,213128.25,212371.19,757.06,190.96,0.0,22
3528,22,2026-02-02,7,69698.47,65863.94,3834.5299999999997,0.0,0.0,7
3528,23,2026-02-09,6,28506.27,5581.41,22924.86,0.0,20529.62,6
3528,24,2026-02-16,6,11045.21,7756.62,3288.59,787.64,0.0,6
3528,25,2026-02-23,4,5510.29,2791.2799999999997,2719.0099999999998,0.0,0.0,4
3535,0,2025-09-02,4,589.1800000000001,32.48,556.7,0.0,0.0,4
3535,1,2025-09-09,2,116.93,0.0,116.93,0.0,0.0,2
3535,2,2025-09-15,5,8301.36,248.18,8053.18,0.0,7399.02,5
3535,3,2025-09-24,6,38869.6,64.05,38805.55,0.0,38087.3,6
3535,5,2025-10-06,6,6123.5,341.48,5782.0199999999995,0.0,5516.33,6
3535,6,2025-10-15,5,1299.06,0.0,1299.06,0.0,0.0,5
3535,8,2025-10-28,2,31115.489999999998,0.0,31115.489999999998,0.0,31115.489999999998,2
3535,9,2025-11-03,7,6624.31,0.0,6624.31,0.0,6092.02,7
3535,10,2025-11-12,4,1309.8400000000001,0.0,1309.8400000000001,0.0,0.0,4
3535,11,2025-11-17,5,10695.03,182.89999999999998,10512.130000000001,0.0,10224.03,5
3535,12,2025-11-24,5,14214.31,649.76,13564.55,0.0,13537.3,5
3535,13,2025-12-01,5,538.41,230.5,307.90999999999997,0.0,0.0,5
3535,14,2025-12-09,8,30448.56,526.27,29922.29,0.0,15389.43,8
3535,15,2025-12-19,3,15243.039999999999,49.77,15193.27,0.0,15099.16,3
3535,16,2025-12-22,5,1621.26,203.9,1417.36,0.0,0.0,5
3535,17,2025-12-29,7,28505.329999999998,107.95,28397.38,0.0,28036.309999999998,7
3535,18,2026-01-05,6,10792.07,0.0,10792.07,0.0,10071.23,6
3535,19,2026-01-14,6,5548.62,225.92999999999998,5322.69,0.0,5143.65,6
3535,20,2026-01-21,3,504.19,423.94,80.25,0.0,0.0,3
3535,21,2026-01-26,5,552.35,316.53999999999996,235.81,0.0,0.0,5
3535,22,2026-02-02,3,745.57,45.51,700.06,0.0,0.0,3
3535,23,2026-02-10,5,8705.81,636.18,8069.63,0.0,7672.64,5
3535,24,2026-02-16,3,818.78,0.0,818.78,0.0,0.0,3
3535,25,2026-02-24,2,300.21000000000004,17.91,282.3,0.0,0.0,2
3537,0,2025-09-01,14,9721.23,4878.91,4842.32,939.11,0.0,14
3537,1,2025-09-08,8,3233.9700000000003,1080.12,2153.85,887.3399999999999,0.0,8
3537,2,2025-09-15,13,41001.24,39454.3,1546.94,36529.79,0.0,13
3537,3,2025-09-22,11,64220.54,56144.83,8075.71,55203.909999999996,0.0,11
3537,4,2025-09-29,9,32089.43,31787.77,301.66,28888.329999999998,0.0,9
3537,5,2025-10-06,6,33745.57,29772.14,3973.43,29055.010000000002,0.0,6
3537,6,2025-10-13,19,61236.31,56203.83,5032.4800000000005,54389.94,0.0,19
3537,7,2025-10-20,12,33796.74,33025.78,770.9599999999999,31579.829999999998,0.0,12
3537,8,2025-10-27,10,11791.08,6324.93,5466.15,169.09,1564.16,10
3537,9,2025-11-04,8,17708.54,17708.54,0.0,12273.34,0.0,8
3537,10,2025-11-10,14,58068.37,57713.61,354.76,56362.2,0.0,14
3537,11,2025-11-17,19,98439.08,98439.08,0.0,97375.47,0.0,19
3537,12,2025-11-24,10,37665.53,34165.34,3500.19,34038.56,467.48,10
3537,13,2025-12-01,10,44725.97,41575.31,3150.66,40963.62,0.0,10
3537,14,2025-12-08,13,39558.65,35707.89,3850.7599999999998,35386.0,0.0,13
3537,15,2025-12-16,5,27224.98,27224.98,0.0,26362.99,0.0,5
3537,16,2025-12-22,6,35935.44,33534.07,2401.37,33534.07,0.0,6
3537,17,2025-12-29,12,34216.58,29802.260000000002,4414.32,28231.03,0.0,12
3537,18,2026-01-06,5,4765.599999999999,3479.12,1286.48,0.0,0.0,5
3537,19,2026-01-13,13,58476.83,40948.72,17528.11,39158.19,0.0,13
3537,20,2026-01-20,8,22613.12,21324.09,1289.03,21324.09,0.0,8
3537,21,2026-01-26,12,43667.840000000004,34967.64,8700.199999999999,30165.47,0.0,12
3537,22,2026-02-02,10,23498.83,22373.49,1125.34,19531.79,0.0,10
3537,23,2026-02-09,9,35626.77,33955.81,1670.96,33955.81,0.0,9
3537,24,2026-02-16,15,73317.59999999999,72723.56999999999,594.03,71333.92,0.0,15
3537,25,2026-02-23,4,2086.14,1755.25,330.89,1755.25,0.0,4
3538,0,2025-09-01,8,25422.97,609.66,24813.31,0.0,11732.37,8
3538,1,2025-09-08,5,24618.89,0.0,24618.89,0.0,18536.55,5
3538,2,2025-09-16,4,15746.09,616.89,15129.2,616.89,13583.6,4
3538,3,2025-09-25,1,5299.24,0.0,5299.24,0.0,0.0,1
3538,4,2025-09-29,1,357.82,0.0,357.82,0.0,0.0,1
3538,5,2025-10-09,2,11426.43,0.0,11426.43,0.0,10807.67,2
3538,6,2025-10-15,2,19661.94,0.0,19661.94,0.0,19661.94,2
3538,7,2025-10-22,2,1112.49,535.04,577.45,0.0,0.0,2
3538,8,2025-10-27,6,14866.050000000001,0.0,14866.050000000001,0.0,0.0,6
3538,9,2025-11-08,2,20831.739999999998,0.0,20831.739999999998,0.0,20831.739999999998,2
3538,10,2025-11-11,3,29316.620000000003,0.0,29316.620000000003,0.0,12721.62,3
3538,11,2025-11-17,2,35588.67,0.0,35588.67,0.0,0.0,2
3538,12,2025-11-27,1,20988.14,0.0,20988.14,0.0,20988.14,1
3538,13,2025-12-05,1,647.26,0.0,647.26,0.0,0.0,1
3538,14,2025-12-09,1,7159.85,0.0,7159.85,0.0,7159.85,1
3538,15,2025-12-18,4,3572.6000000000004,0.0,3572.6000000000004,0.0,0.0,4
3538,16,2025-12-24,4,20840.6,3039.3900000000003,17801.21,0.0,17681.92,4
3538,17,2025-12-30,2,1826.56,1826.56,0.0,0.0,0.0,2
3538,18,2026-01-06,2,9447.11,0.0,9447.11,0.0,8869.11,2
3538,20,2026-01-20,4,4890.4400000000005,2252.46,2637.98,0.0,0.0,4
3538,21,2026-01-27,2,2999.8599999999997,0.0,2999.8599999999997,0.0,0.0,2
3538,22,2026-02-03,2,12137.42,0.0,12137.42,0.0,11345.27,2
3538,23,2026-02-13,1,13612.2,0.0,13612.2,0.0,13612.2,1
3538,24,2026-02-16,2,1205.33,609.83,595.5,0.0,0.0,2
3538,25,2026-02-23,3,21035.77,0.0,21035.77,0.0,20210.9,3
3541,0,2025-09-02,10,139015.15,85098.63,53916.520000000004,0.0,0.0,10
3541,1,2025-09-09,3,3195.21,0.0,3195.21,0.0,0.0,3
3541,2,2025-09-19,2,201.5,0.0,201.5,0.0,0.0,2
3541,3,2025-09-22,2,1786.74,1455.81,330.93,0.0,0.0,2
3541,4,2025-09-30,3,522.77,0.0,522.77,0.0,0.0,3
3541,5,2025-10-06,6,1830.48,281.98,1548.5,0.0,0.0,6
3541,6,2025-10-17,2,126.05,0.0,126.05,0.0,0.0,2
3541,7,2025-10-20,6,705.93,117.9,588.03,0.0,0.0,6
3541,8,2025-10-28,3,1185.23,35.46,1149.77,35.46,0.0,3
3541,9,2025-11-03,14,65835.08,12390.789999999999,53444.29,11319.289999999999,0.0,14
3541,10,2025-11-10,17,25340.920000000002,25340.920000000002,0.0,25340.920000000002,0.0,17
3541,11,2025-11-17,17,20510.18,20334.82,175.36,19897.06,0.0,17
3541,12,2025-11-24,28,385327.36,133343.19,251984.16999999998,29292.79,190856.95,28
3541,13,2025-12-01,10,13115.98,9009.1,4106.88,9009.1,0.0,10
3541,14,2025-12-08,2,219.76,106.82,112.94,0.0,0.0,2
3541,15,2025-12-15,8,4575.14,2348.6600000000003,2226.48,0.0,0.0,8
3541,16,2025-12-25,4,1150.99,0.0,1150.99,0.0,0.0,4
3541,17,2025-12-29,3,724.43,228.79,495.64,0.0,0.0,3
3541,18,2026-01-05,5,1899.69,1631.56,268.13,137.53,0.0,5
3541,19,2026-01-14,1,791.64,0.0,791.64,0.0,0.0,1
3541,20,2026-01-23,1,21.73,0.0,21.73,0.0,0.0,1
3541,21,2026-01-27,4,3226.19,475.55,2750.6400000000003,0.0,0.0,4
3541,23,2026-02-13,2,504.06,193.45,310.61,0.0,0.0,2
3541,24,2026-02-16,7,53529.27,30183.39,23345.88,0.0,0.0,7
3541,25,2026-02-23,3,635.89,286.18,349.71000000000004,0.0,0.0,3
3543,0,2025-09-01,17,54693.049999999996,53221.369999999995,1471.68,52897.229999999996,0.0,17
3543,1,2025-09-08,15,99944.06999999999,98469.5,1474.5700000000002,97575.1,0.0,15
3543,2,2025-09-15,8,31261.84,31261.84,0.0,31261.84,0.0,8
3543,3,2025-09-22,13,45715.36,45600.03,115.33,44767.689999999995,0.0,13
3543,4,2025-10-01,7,5001.54,4006.2,995.3399999999999,1870.06,0.0,7
3543,5,2025-10-06,22,67753.77,65981.24,1772.53,63791.89,0.0,22
3543,6,2025-10-13,7,53739.98,49438.93,4301.05,49268.98,0.0,7
3543,7,2025-10-20,23,106365.81,98600.95,7764.86,93651.04,0.0,23
3543,8,2025-10-27,11,14305.19,11922.74,2382.45,11534.73,0.0,11
3543,9,2025-11-03,15,38963.0,38642.28,320.72,35228.86,0.0,15
3543,10,2025-11-10,7,16127.21,14970.46,1156.75,14074.99,0.0,7
3543,11,2025-11-17,10,19088.690000000002,19022.100000000002,66.59,15635.32,0.0,10
3543,12,2025-11-24,10,70264.23,69700.93000000001,563.3,69700.93000000001,0.0,10
3543,13,2025-12-01,13,43541.81,43002.58,539.23,41017.15,0.0,13
3543,14,2025-12-09,18,86244.1,82829.98,3414.12,81378.33,0.0,18
3543,15,2025-12-15,18,66487.75,60887.36,5600.39,58085.63,0.0,18
3543,16,2025-12-22,7,20915.22,20743.57,171.65,16069.800000000001,0.0,7
3543,17,2025-12-29,4,7966.17,7186.96,779.21,7186.96,0.0,4
3543,18,2026-01-05,12,29566.44,26836.26,2730.18,26320.54,0.0,12
3543,19,2026-01-12,14,52831.95,48765.73,4066.22,46310.93,0.0,14
3543,20,2026-01-19,8,44159.98,44159.98,0.0,43789.99,0.0,8
3543,21,2026-01-26,24,124934.14,122770.84,2163.3,119412.87,0.0,24
3543,22,2026-02-03,10,28905.149999999998,28401.39,503.76,27863.75,0.0,10
3543,23,2026-02-09,23,133988.45,129961.66,4026.79,128645.15,0.0,23
3543,24,2026-02-16,9,29392.6,27641.71,1750.8899999999999,27555.7,0.0,9
3543,25,2026-02-24,9,11164.55,6824.669999999999,4339.88,6824.669999999999,0.0,9
3545,0,2025-09-06,1,130.43,0.0,130.43,0.0,0.0,1
3545,1,2025-09-08,4,15815.92,18.01,15797.91,0.0,15140.73,4
3545,2,2025-09-15,4,25865.25,455.67,25409.58,0.0,25409.58,4
3545,4,2025-09-29,1,489.5,0.0,489.5,0.0,0.0,1
3545,5,2025-10-07,3,19646.25,0.0,19646.25,0.0,19523.96,3
3545,7,2025-10-20,2,371.03999999999996,208.78,162.26,0.0,0.0,2
3545,9,2025-11-03,3,14361.6,0.0,14361.6,0.0,14096.82,3
